UUID        = fd9a3a45-96e6-41a9-b8de-f65a3629399f
ScanDate    = 20240915_140321
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 64
NumVolumes  = 345
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
   202      57         20330322         20330332     0
   203       0         20330347         20330357     0
   203      16         20330347         20330357     0
   203      32         20330347         20330357     0
   203      48         20330347         20330357     0
   203       7         20330372         20330382     0
   203      23         20330372         20330382     0
   203      39         20330372         20330382     0
   203      55         20330372         20330382     0
   203      14         20330397         20330407     0
   203      30         20330397         20330407     0
   203      46         20330397         20330407     0
   203      62         20330397         20330407     0
   203       5         20330422         20330432     0
   203      21         20330422         20330432     0
   203      37         20330422         20330432     0
   203      53         20330422         20330432     0
   203      12         20330447         20330457     0
   203      28         20330447         20330457     0
   203      44         20330447         20330457     0
   203      60         20330447         20330457     0
   203       3         20330472         20330482     0
   203      19         20330472         20330482     0
   203      35         20330472         20330482     0
   203      51         20330472         20330482     0
   203      10         20330497         20330507     0
   203      26         20330497         20330507     0
   203      42         20330497         20330507     0
   203      58         20330497         20330507     0
   203       1         20330522         20330532     0
   203      17         20330522         20330532     0
   203      33         20330522         20330532     0
   203      49         20330522         20330532     0
   203       8         20330547         20330557     0
   203      24         20330547         20330557     0
   203      40         20330547         20330557     0
   203      56         20330547         20330557     0
   203      15         20330572         20330582     0
   203      31         20330572         20330582     0
   203      47         20330572         20330582     0
   203      63         20330572         20330582     0
   203       6         20330597         20330607     0
   203      22         20330597         20330607     0
   203      38         20330597         20330607     0
   203      54         20330597         20330607     0
   203      13         20330622         20330632     0
   203      29         20330622         20330632     0
   203      45         20330622         20330632     0
   203      61         20330622         20330632     0
   203       4         20330647         20330657     0
   203      20         20330647         20330657     0
   203      36         20330647         20330657     0
   203      52         20330647         20330657     0
   203      11         20330672         20330682     0
   203      27         20330672         20330682     0
   203      43         20330672         20330682     0
   203      59         20330672         20330682     0
   203       2         20330697         20330707     0
   203      18         20330697         20330707     0
   203      34         20330697         20330707     0
   203      50         20330697         20330707     0
   203       9         20330722         20330732     0
   203      25         20330722         20330732     0
   203      41         20330722         20330732     0
   203      57         20330722         20330732     0
   204       0         20330747         20330757     0
   204      16         20330747         20330757     0
   204      32         20330747         20330757     0
   204      48         20330747         20330757     0
   204       7         20330772         20330782     0
   204      23         20330772         20330782     0
   204      39         20330772         20330782     0
   204      55         20330772         20330782     0
   204      14         20330797         20330807     0
   204      30         20330797         20330807     0
   204      46         20330797         20330807     0
   204      62         20330797         20330807     0
   204       5         20330822         20330832     0
   204      21         20330822         20330832     0
   204      37         20330822         20330832     0
   204      53         20330822         20330832     0
   204      12         20330847         20330857     0
   204      28         20330847         20330857     0
   204      44         20330847         20330857     0
   204      60         20330847         20330857     0
   204       3         20330872         20330882     0
   204      19         20330872         20330882     0
   204      35         20330872         20330882     0
   204      51         20330872         20330882     0
   204      10         20330897         20330907     0
   204      26         20330897         20330907     0
   204      42         20330897         20330907     0
   204      58         20330897         20330907     0
   204       1         20330922         20330932     0
   204      17         20330922         20330932     0
   204      33         20330922         20330932     0
   204      49         20330922         20330932     0
   204       8         20330947         20330957     0
   204      24         20330947         20330957     0
   204      40         20330947         20330957     0
   204      56         20330947         20330957     0
   204      15         20330972         20330982     0
   204      31         20330972         20330982     0
   204      47         20330972         20330982     0
   204      63         20330972         20330982     0
   204       6         20330997         20331007     0
   204      22         20330997         20331007     0
   204      38         20330997         20331007     0
   204      54         20330997         20331007     0
   204      13         20331022         20331032     0
   204      29         20331022         20331032     0
   204      45         20331022         20331032     0
   204      61         20331022         20331032     0
   204       4         20331047         20331057     0
   204      20         20331047         20331057     0
   204      36         20331047         20331057     0
   204      52         20331047         20331057     0
   204      11         20331072         20331082     0
   204      27         20331072         20331082     0
   204      43         20331072         20331082     0
   204      59         20331072         20331082     0
   204       2         20331097         20331107     0
   204      18         20331097         20331107     0
   204      34         20331097         20331107     0
   204      50         20331097         20331107     0
   204       9         20331122         20331132     0
   204      25         20331122         20331132     0
   204      41         20331122         20331132     0
   204      57         20331122         20331132     0
   205       0         20331147         20331157     0
   205      16         20331147         20331157     0
   205      32         20331147         20331157     0
   205      48         20331147         20331157     0
   205       7         20331172         20331182     0
   205      23         20331172         20331182     0
   205      39         20331172         20331182     0
   205      55         20331172         20331182     0
   205      14         20331197         20331207     0
   205      30         20331197         20331207     0
   205      46         20331197         20331207     0
   205      62         20331197         20331207     0
   205       5         20331222         20331232     0
   205      21         20331222         20331232     0
   205      37         20331222         20331232     0
   205      53         20331222         20331232     0
   205      12         20331247         20331257     0
   205      28         20331247         20331257     0
   205      44         20331247         20331257     0
   205      60         20331247         20331257     0
   205       3         20331272         20331282     0
   205      19         20331272         20331282     0
   205      35         20331272         20331282     0
   205      51         20331272         20331282     0
   205      10         20331297         20331307     0
   205      26         20331297         20331307     0
   205      42         20331297         20331307     0
   205      58         20331297         20331307     0
   205       1         20331322         20331332     0
   205      17         20331322         20331332     0
   205      33         20331322         20331332     0
   205      49         20331322         20331332     0
   205       8         20331347         20331357     0
   205      24         20331347         20331357     0
   205      40         20331347         20331357     0
   205      56         20331347         20331357     0
   205      15         20331372         20331382     0
   205      31         20331372         20331382     0
   205      47         20331372         20331382     0
   205      63         20331372         20331382     0
   205       6         20331397         20331407     0
   205      22         20331397         20331407     0
   205      38         20331397         20331407     0
   205      54         20331397         20331407     0
   205      13         20331422         20331432     0
   205      29         20331422         20331432     0
   205      45         20331422         20331432     0
   205      61         20331422         20331432     0
   205       4         20331447         20331457     0
   205      20         20331447         20331457     0
   205      36         20331447         20331457     0
   205      52         20331447         20331457     0
   205      11         20331472         20331482     0
   205      27         20331472         20331482     0
   205      43         20331472         20331482     0
   205      59         20331472         20331482     0
   205       2         20331497         20331507     0
   205      18         20331497         20331507     0
   205      34         20331497         20331507     0
   205      50         20331497         20331507     0
   205       9         20331522         20331532     0
   205      25         20331522         20331532     0
   205      41         20331522         20331532     0
   205      57         20331522         20331532     0
   206       0         20331547         20331557     0
   206      16         20331547         20331557     0
   206      32         20331547         20331557     0
   206      48         20331547         20331557     0
   206       7         20331572         20331582     0
   206      23         20331572         20331582     0
   206      39         20331572         20331582     0
   206      55         20331572         20331582     0
   206      14         20331597         20331607     0
   206      30         20331597         20331607     0
   206      46         20331597         20331607     0
   206      62         20331597         20331607     0
   206       5         20331622         20331632     0
   206      21         20331622         20331632     0
   206      37         20331622         20331632     0
   206      53         20331622         20331632     0
   206      12         20331647         20331657     0
   206      28         20331647         20331657     0
   206      44         20331647         20331657     0
   206      60         20331647         20331657     0
   206       3         20331672         20331682     0
   206      19         20331672         20331682     0
   206      35         20331672         20331682     0
   206      51         20331672         20331682     0
   206      10         20331697         20331707     0
   206      26         20331697         20331707     0
   206      42         20331697         20331707     0
   206      58         20331697         20331707     0
   206       1         20331722         20331732     0
   206      17         20331722         20331732     0
   206      33         20331722         20331732     0
   206      49         20331722         20331732     0
   206       8         20331747         20331757     0
   206      24         20331747         20331757     0
   206      40         20331747         20331757     0
   206      56         20331747         20331757     0
   206      15         20331772         20331782     0
   206      31         20331772         20331782     0
   206      47         20331772         20331782     0
   206      63         20331772         20331782     0
   206       6         20331797         20331807     0
   206      22         20331797         20331807     0
   206      38         20331797         20331807     0
   206      54         20331797         20331807     0
   206      13         20331822         20331832     0
   206      29         20331822         20331832     0
   206      45         20331822         20331832     0
   206      61         20331822         20331832     0
   206       4         20331847         20331857     0
   206      20         20331847         20331857     0
   206      36         20331847         20331857     0
   206      52         20331847         20331857     0
   206      11         20331872         20331882     0
   206      27         20331872         20331882     0
   206      43         20331872         20331882     0
   206      59         20331872         20331882     0
   206       2         20331897         20331907     0
   206      18         20331897         20331907     0
   206      34         20331897         20331907     0
   206      50         20331897         20331907     0
   206       9         20331922         20331932     0
   206      25         20331922         20331932     0
   206      41         20331922         20331932     0
   206      57         20331922         20331932     0
   207       0         20331947         20331957     0
   207      16         20331947         20331957     0
   207      32         20331947         20331957     0
   207      48         20331947         20331957     0
   207       7         20331972         20331982     0
   207      23         20331972         20331982     0
   207      39         20331972         20331982     0
   207      55         20331972         20331982     0
   207      14         20331997         20332007     0
   207      30         20331997         20332007     0
   207      46         20331997         20332007     0
   207      62         20331997         20332007     0
   207       5         20332022         20332032     0
   207      21         20332022         20332032     0
   207      37         20332022         20332032     0
   207      53         20332022         20332032     0
   207      12         20332047         20332057     0
   207      28         20332047         20332057     0
   207      44         20332047         20332057     0
   207      60         20332047         20332057     0
   207       3         20332072         20332082     0
   207      19         20332072         20332082     0
   207      35         20332072         20332082     0
   207      51         20332072         20332082     0
   207      10         20332097         20332107     0
   207      26         20332097         20332107     0
   207      42         20332097         20332107     0
   207      58         20332097         20332107     0
   207       1         20332122         20332132     0
   207      17         20332122         20332132     0
   207      33         20332122         20332132     0
   207      49         20332122         20332132     0
   207       8         20332147         20332157     0
   207      24         20332147         20332157     0
   207      40         20332147         20332157     0
   207      56         20332147         20332157     0
   207      15         20332172         20332182     0
   207      31         20332172         20332182     0
   207      47         20332172         20332182     0
   207      63         20332172         20332182     0
   207       6         20332197         20332207     0
   207      22         20332197         20332207     0
   207      38         20332197         20332207     0
   207      54         20332197         20332207     0
   207      13         20332222         20332232     0
   207      29         20332222         20332232     0
   207      45         20332222         20332232     0
   207      61         20332222         20332232     0
   207       4         20332247         20332257     0
   207      20         20332247         20332257     0
   207      36         20332247         20332257     0
   207      52         20332247         20332257     0
   207      11         20332272         20332282     0
   207      27         20332272         20332282     0
   207      43         20332272         20332282     0
   207      59         20332272         20332282     0
   207       2         20332297         20332307     0
   207      18         20332297         20332307     0
   207      34         20332297         20332307     0
   207      50         20332297         20332307     0
   207       9         20332322         20332332     0
   207      25         20332322         20332332     0
   207      41         20332322         20332332     0
   207      57         20332322         20332332     0
   208       0         20332347         20332357     0
   208      16         20332347         20332357     0
   208      32         20332347         20332357     0
   208      48         20332347         20332357     0
   208       7         20332372         20332382     0
   208      23         20332372         20332382     0
   208      39         20332372         20332382     0
   208      55         20332372         20332382     0
   208      14         20332397         20332407     0
   208      30         20332397         20332407     0
   208      46         20332397         20332407     0
   208      62         20332397         20332407     0
   208       5         20332422         20332432     0
   208      21         20332422         20332432     0
   208      37         20332422         20332432     0
   208      53         20332422         20332432     0
   208      12         20332447         20332457     0
   208      28         20332447         20332457     0
   208      44         20332447         20332457     0
   208      60         20332447         20332457     0
   208       3         20332472         20332482     0
   208      19         20332472         20332482     0
   208      35         20332472         20332482     0
   208      51         20332472         20332482     0
   208      10         20332497         20332507     0
   208      26         20332497         20332507     0
   208      42         20332497         20332507     0
   208      58         20332497         20332507     0
   208       1         20332522         20332532     0
   208      17         20332522         20332532     0
   208      33         20332522         20332532     0
   208      49         20332522         20332532     0
   208       8         20332547         20332557     0
   208      24         20332547         20332557     0
   208      40         20332547         20332557     0
   208      56         20332547         20332557     0
   208      15         20332572         20332582     0
   208      31         20332572         20332582     0
   208      47         20332572         20332582     0
   208      63         20332572         20332582     0
   208       6         20332597         20332607     0
   208      22         20332597         20332607     0
   208      38         20332597         20332607     0
   208      54         20332597         20332607     0
   208      13         20332622         20332632     0
   208      29         20332622         20332632     0
   208      45         20332622         20332632     0
   208      61         20332622         20332632     0
   208       4         20332647         20332657     0
   208      20         20332647         20332657     0
   208      36         20332647         20332657     0
   208      52         20332647         20332657     0
   208      11         20332672         20332682     0
   208      27         20332672         20332682     0
   208      43         20332672         20332682     0
   208      59         20332672         20332682     0
   208       2         20332697         20332707     0
   208      18         20332697         20332707     0
   208      34         20332697         20332707     0
   208      50         20332697         20332707     0
   208       9         20332722         20332732     0
   208      25         20332722         20332732     0
   208      41         20332722         20332732     0
   208      57         20332722         20332732     0
   209       0         20332747         20332757     0
   209      16         20332747         20332757     0
   209      32         20332747         20332757     0
   209      48         20332747         20332757     0
   209       7         20332772         20332782     0
   209      23         20332772         20332782     0
   209      39         20332772         20332782     0
   209      55         20332772         20332782     0
   209      14         20332797         20332807     0
   209      30         20332797         20332807     0
   209      46         20332797         20332807     0
   209      62         20332797         20332807     0
   209       5         20332822         20332832     0
   209      21         20332822         20332832     0
   209      37         20332822         20332832     0
   209      53         20332822         20332832     0
   209      12         20332847         20332857     0
   209      28         20332847         20332857     0
   209      44         20332847         20332857     0
   209      60         20332847         20332857     0
   209       3         20332872         20332882     0
   209      19         20332872         20332882     0
   209      35         20332872         20332882     0
   209      51         20332872         20332882     0
   209      10         20332897         20332907     0
   209      26         20332897         20332907     0
   209      42         20332897         20332907     0
   209      58         20332897         20332907     0
   209       1         20332922         20332932     0
   209      17         20332922         20332932     0
   209      33         20332922         20332932     0
   209      49         20332922         20332932     0
   209       8         20332947         20332957     0
   209      24         20332947         20332957     0
   209      40         20332947         20332957     0
   209      56         20332947         20332957     0
   209      15         20332972         20332982     0
   209      31         20332972         20332982     0
   209      47         20332972         20332982     0
   209      63         20332972         20332982     0
   209       6         20332997         20333007     0
   209      22         20332997         20333007     0
   209      38         20332997         20333007     0
   209      54         20332997         20333007     0
   209      13         20333022         20333032     0
   209      29         20333022         20333032     0
   209      45         20333022         20333032     0
   209      61         20333022         20333032     0
   209       4         20333047         20333057     0
   209      20         20333047         20333057     0
   209      36         20333047         20333057     0
   209      52         20333047         20333057     0
   209      11         20333072         20333082     0
   209      27         20333072         20333082     0
   209      43         20333072         20333082     0
   209      59         20333072         20333082     0
   209       2         20333097         20333107     0
   209      18         20333097         20333107     0
   209      34         20333097         20333107     0
   209      50         20333097         20333107     0
   209       9         20333122         20333132     0
   209      25         20333122         20333132     0
   209      41         20333122         20333132     0
   209      57         20333122         20333132     0
   210       0         20333147         20333157     0
   210      16         20333147         20333157     0
   210      32         20333147         20333157     0
   210      48         20333147         20333157     0
   210       7         20333172         20333182     0
   210      23         20333172         20333182     0
   210      39         20333172         20333182     0
   210      55         20333172         20333182     0
   210      14         20333197         20333207     0
   210      30         20333197         20333207     0
   210      46         20333197         20333207     0
   210      62         20333197         20333207     0
   210       5         20333222         20333232     0
   210      21         20333222         20333232     0
   210      37         20333222         20333232     0
   210      53         20333222         20333232     0
   210      12         20333247         20333257     0
   210      28         20333247         20333257     0
   210      44         20333247         20333257     0
   210      60         20333247         20333257     0
   210       3         20333272         20333282     0
   210      19         20333272         20333282     0
   210      35         20333272         20333282     0
   210      51         20333272         20333282     0
   210      10         20333297         20333307     0
   210      26         20333297         20333307     0
   210      42         20333297         20333307     0
   210      58         20333297         20333307     0
   210       1         20333322         20333332     0
   210      17         20333322         20333332     0
   210      33         20333322         20333332     0
   210      49         20333322         20333332     0
   210       8         20333347         20333357     0
   210      24         20333347         20333357     0
   210      40         20333347         20333357     0
   210      56         20333347         20333357     0
   210      15         20333372         20333382     0
   210      31         20333372         20333382     0
   210      47         20333372         20333382     0
   210      63         20333372         20333382     0
   210       6         20333397         20333407     0
   210      22         20333397         20333407     0
   210      38         20333397         20333407     0
   210      54         20333397         20333407     0
   210      13         20333422         20333432     0
   210      29         20333422         20333432     0
   210      45         20333422         20333432     0
   210      61         20333422         20333432     0
   210       4         20333447         20333457     0
   210      20         20333447         20333457     0
   210      36         20333447         20333457     0
   210      52         20333447         20333457     0
   210      11         20333472         20333482     0
   210      27         20333472         20333482     0
   210      43         20333472         20333482     0
   210      59         20333472         20333482     0
   210       2         20333497         20333507     0
   210      18         20333497         20333507     0
   210      34         20333497         20333507     0
   210      50         20333497         20333507     0
   210       9         20333522         20333532     0
   210      25         20333522         20333532     0
   210      41         20333522         20333532     0
   210      57         20333522         20333532     0
   211       0         20333547         20333557     0
   211      16         20333547         20333557     0
   211      32         20333547         20333557     0
   211      48         20333547         20333557     0
   211       7         20333572         20333582     0
   211      23         20333572         20333582     0
   211      39         20333572         20333582     0
   211      55         20333572         20333582     0
   211      14         20333597         20333607     0
   211      30         20333597         20333607     0
   211      46         20333597         20333607     0
   211      62         20333597         20333607     0
   211       5         20333622         20333632     0
   211      21         20333622         20333632     0
   211      37         20333622         20333632     0
   211      53         20333622         20333632     0
   211      12         20333647         20333657     0
   211      28         20333647         20333657     0
   211      44         20333647         20333657     0
   211      60         20333647         20333657     0
   211       3         20333672         20333682     0
   211      19         20333672         20333682     0
   211      35         20333672         20333682     0
   211      51         20333672         20333682     0
   211      10         20333697         20333707     0
   211      26         20333697         20333707     0
   211      42         20333697         20333707     0
   211      58         20333697         20333707     0
   211       1         20333722         20333732     0
   211      17         20333722         20333732     0
   211      33         20333722         20333732     0
   211      49         20333722         20333732     0
   211       8         20333747         20333757     0
   211      24         20333747         20333757     0
   211      40         20333747         20333757     0
   211      56         20333747         20333757     0
   211      15         20333772         20333782     0
   211      31         20333772         20333782     0
   211      47         20333772         20333782     0
   211      63         20333772         20333782     0
   211       6         20333797         20333807     0
   211      22         20333797         20333807     0
   211      38         20333797         20333807     0
   211      54         20333797         20333807     0
   211      13         20333822         20333832     0
   211      29         20333822         20333832     0
   211      45         20333822         20333832     0
   211      61         20333822         20333832     0
   211       4         20333847         20333857     0
   211      20         20333847         20333857     0
   211      36         20333847         20333857     0
   211      52         20333847         20333857     0
   211      11         20333872         20333882     0
   211      27         20333872         20333882     0
   211      43         20333872         20333882     0
   211      59         20333872         20333882     0
   211       2         20333897         20333907     0
   211      18         20333897         20333907     0
   211      34         20333897         20333907     0
   211      50         20333897         20333907     0
   211       9         20333922         20333932     0
   211      25         20333922         20333932     0
   211      41         20333922         20333932     0
   211      57         20333922         20333932     0
   212       0         20333947         20333957     0
   212      16         20333947         20333957     0
   212      32         20333947         20333957     0
   212      48         20333947         20333957     0
   212       7         20333972         20333982     0
   212      23         20333972         20333982     0
   212      39         20333972         20333982     0
   212      55         20333972         20333982     0
   212      14         20333997         20334007     0
   212      30         20333997         20334007     0
   212      46         20333997         20334007     0
   212      62         20333997         20334007     0
   212       5         20334022         20334032     0
   212      21         20334022         20334032     0
   212      37         20334022         20334032     0
   212      53         20334022         20334032     0
   212      12         20334047         20334057     0
   212      28         20334047         20334057     0
   212      44         20334047         20334057     0
   212      60         20334047         20334057     0
   212       3         20334072         20334082     0
   212      19         20334072         20334082     0
   212      35         20334072         20334082     0
   212      51         20334072         20334082     0
   212      10         20334097         20334107     0
   212      26         20334097         20334107     0
   212      42         20334097         20334107     0
   212      58         20334097         20334107     0
   212       1         20334122         20334132     0
   212      17         20334122         20334132     0
   212      33         20334122         20334132     0
   212      49         20334122         20334132     0
   212       8         20334147         20334157     0
   212      24         20334147         20334157     0
   212      40         20334147         20334157     0
   212      56         20334147         20334157     0
   212      15         20334172         20334182     0
   212      31         20334172         20334182     0
   212      47         20334172         20334182     0
   212      63         20334172         20334182     0
   212       6         20334197         20334207     0
   212      22         20334197         20334207     0
   212      38         20334197         20334207     0
   212      54         20334197         20334207     0
   212      13         20334222         20334232     0
   212      29         20334222         20334232     0
   212      45         20334222         20334232     0
   212      61         20334222         20334232     0
   212       4         20334247         20334257     0
   212      20         20334247         20334257     0
   212      36         20334247         20334257     0
   212      52         20334247         20334257     0
   212      11         20334272         20334282     0
   212      27         20334272         20334282     0
   212      43         20334272         20334282     0
   212      59         20334272         20334282     0
   212       2         20334297         20334307     0
   212      18         20334297         20334307     0
   212      34         20334297         20334307     0
   212      50         20334297         20334307     0
   212       9         20334322         20334332     0
   212      25         20334322         20334332     0
   212      41         20334322         20334332     0
   212      57         20334322         20334332     0
   213       0         20334347         20334357     0
   213      16         20334347         20334357     0
   213      32         20334347         20334357     0
   213      48         20334347         20334357     0
   213       7         20334372         20334382     0
   213      23         20334372         20334382     0
   213      39         20334372         20334382     0
   213      55         20334372         20334382     0
   213      14         20334397         20334407     0
   213      30         20334397         20334407     0
   213      46         20334397         20334407     0
   213      62         20334397         20334407     0
   213       5         20334422         20334432     0
   213      21         20334422         20334432     0
   213      37         20334422         20334432     0
   213      53         20334422         20334432     0
   213      12         20334447         20334457     0
   213      28         20334447         20334457     0
   213      44         20334447         20334457     0
   213      60         20334447         20334457     0
   213       3         20334472         20334482     0
   213      19         20334472         20334482     0
   213      35         20334472         20334482     0
   213      51         20334472         20334482     0
   213      10         20334497         20334507     0
   213      26         20334497         20334507     0
   213      42         20334497         20334507     0
   213      58         20334497         20334507     0
   213       1         20334522         20334532     0
   213      17         20334522         20334532     0
   213      33         20334522         20334532     0
   213      49         20334522         20334532     0
   213       8         20334547         20334557     0
   213      24         20334547         20334557     0
   213      40         20334547         20334557     0
   213      56         20334547         20334557     0
   213      15         20334572         20334582     0
   213      31         20334572         20334582     0
   213      47         20334572         20334582     0
   213      63         20334572         20334582     0
   213       6         20334597         20334607     0
   213      22         20334597         20334607     0
   213      38         20334597         20334607     0
   213      54         20334597         20334607     0
   213      13         20334622         20334632     0
   213      29         20334622         20334632     0
   213      45         20334622         20334632     0
   213      61         20334622         20334632     0
   213       4         20334647         20334657     0
   213      20         20334647         20334657     0
   213      36         20334647         20334657     0
   213      52         20334647         20334657     0
   213      11         20334672         20334682     0
   213      27         20334672         20334682     0
   213      43         20334672         20334682     0
   213      59         20334672         20334682     0
   213       2         20334697         20334707     0
   213      18         20334697         20334707     0
   213      34         20334697         20334707     0
   213      50         20334697         20334707     0
   213       9         20334722         20334732     0
   213      25         20334722         20334732     0
   213      41         20334722         20334732     0
   213      57         20334722         20334732     0
   214       0         20334747         20334757     0
   214      16         20334747         20334757     0
   214      32         20334747         20334757     0
   214      48         20334747         20334757     0
   214       7         20334772         20334782     0
   214      23         20334772         20334782     0
   214      39         20334772         20334782     0
   214      55         20334772         20334782     0
   214      14         20334797         20334807     0
   214      30         20334797         20334807     0
   214      46         20334797         20334807     0
   214      62         20334797         20334807     0
   214       5         20334822         20334832     0
   214      21         20334822         20334832     0
   214      37         20334822         20334832     0
   214      53         20334822         20334832     0
   214      12         20334847         20334857     0
   214      28         20334847         20334857     0
   214      44         20334847         20334857     0
   214      60         20334847         20334857     0
   214       3         20334872         20334882     0
   214      19         20334872         20334882     0
   214      35         20334872         20334882     0
   214      51         20334872         20334882     0
   214      10         20334897         20334907     0
   214      26         20334897         20334907     0
   214      42         20334897         20334907     0
   214      58         20334897         20334907     0
   214       1         20334922         20334932     0
   214      17         20334922         20334932     0
   214      33         20334922         20334932     0
   214      49         20334922         20334932     0
   214       8         20334947         20334957     0
   214      24         20334947         20334957     0
   214      40         20334947         20334957     0
   214      56         20334947         20334957     0
   214      15         20334972         20334982     0
   214      31         20334972         20334982     0
   214      47         20334972         20334982     0
   214      63         20334972         20334982     0
   214       6         20334997         20335007     0
   214      22         20334997         20335007     0
   214      38         20334997         20335007     0
   214      54         20334997         20335007     0
   214      13         20335022         20335032     0
   214      29         20335022         20335032     0
   214      45         20335022         20335032     0
   214      61         20335022         20335032     0
   214       4         20335047         20335057     0
   214      20         20335047         20335057     0
   214      36         20335047         20335057     0
   214      52         20335047         20335057     0
   214      11         20335072         20335082     0
   214      27         20335072         20335082     0
   214      43         20335072         20335082     0
   214      59         20335072         20335082     0
   214       2         20335097         20335107     0
   214      18         20335097         20335107     0
   214      34         20335097         20335107     0
   214      50         20335097         20335107     0
   214       9         20335122         20335132     0
   214      25         20335122         20335132     0
   214      41         20335122         20335132     0
   214      57         20335122         20335132     0
   215       0         20335147         20335157     0
   215      16         20335147         20335157     0
   215      32         20335147         20335157     0
   215      48         20335147         20335157     0
   215       7         20335172         20335182     0
   215      23         20335172         20335182     0
   215      39         20335172         20335182     0
   215      55         20335172         20335182     0
   215      14         20335197         20335207     0
   215      30         20335197         20335207     0
   215      46         20335197         20335207     0
   215      62         20335197         20335207     0
   215       5         20335222         20335232     0
   215      21         20335222         20335232     0
   215      37         20335222         20335232     0
   215      53         20335222         20335232     0
   215      12         20335247         20335257     0
   215      28         20335247         20335257     0
   215      44         20335247         20335257     0
   215      60         20335247         20335257     0
   215       3         20335272         20335282     0
   215      19         20335272         20335282     0
   215      35         20335272         20335282     0
   215      51         20335272         20335282     0
   215      10         20335297         20335307     0
   215      26         20335297         20335307     0
   215      42         20335297         20335307     0
   215      58         20335297         20335307     0
   215       1         20335322         20335332     0
   215      17         20335322         20335332     0
   215      33         20335322         20335332     0
   215      49         20335322         20335332     0
   215       8         20335347         20335357     0
   215      24         20335347         20335357     0
   215      40         20335347         20335357     0
   215      56         20335347         20335357     0
   215      15         20335372         20335382     0
   215      31         20335372         20335382     0
   215      47         20335372         20335382     0
   215      63         20335372         20335382     0
   215       6         20335397         20335407     0
   215      22         20335397         20335407     0
   215      38         20335397         20335407     0
   215      54         20335397         20335407     0
   215      13         20335422         20335432     0
   215      29         20335422         20335432     0
   215      45         20335422         20335432     0
   215      61         20335422         20335432     0
   215       4         20335447         20335457     0
   215      20         20335447         20335457     0
